log_id,customer_id,session_id,timestamp,action,page,product_id,duration_seconds,ip_address,user_agent
19639,CUST_01257,SESS_8286,2025-10-02 20:50:13.690331,login,products,,139,219.176.230.255,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.35.7 (KHTML, like Gecko) Version/5.0.3 Safari/535.35.7"
19640,CUST_01513,SESS_8024,2025-08-26 19:28:56.897291,page_view,product_detail,PROD_00838,19,178.168.145.141,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_1; rv:1.9.5.20) Gecko/2599-12-03 10:02:12.358036 Firefox/6.0
19641,CUST_01157,SESS_4064,2025-10-01 18:00:08.104929,product_view,home,PROD_00485,48,203.115.237.147,Opera/9.95.(Windows NT 5.0; ps-AF) Presto/2.9.180 Version/10.00
19642,CUST_01986,SESS_4331,2025-10-20 15:55:50.224176,page_view,home,,16,100.145.186.31,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.0)
19643,CUST_03566,SESS_2616,2025-09-21 20:18:43.266210,add_to_cart,cart,PROD_00364,32,149.138.192.97,Opera/9.55.(Windows NT 4.0; mni-IN) Presto/2.9.164 Version/12.00
19644,CUST_00821,SESS_5030,2025-10-03 07:55:56.262453,purchase,category,,101,55.114.200.143,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/60.0.830.0 Safari/536.2"
19645,CUST_02056,SESS_3806,2025-09-13 11:25:30.400019,purchase,cart,,28,101.48.203.65,Opera/8.98.(Windows 95; sl-SI) Presto/2.9.180 Version/12.00
19646,CUST_03874,SESS_1954,2025-11-12 16:18:19.089858,page_view,products,,11,87.78.6.169,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/47.0.852.0 Mobile/62A297 Safari/533.1"
19647,CUST_00243,SESS_5138,2025-10-15 13:18:18.119516,product_view,account,PROD_00853,6,74.237.43.47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1 rv:3.0; mr-IN) AppleWebKit/533.26.2 (KHTML, like Gecko) Version/4.0 Safari/533.26.2"
19648,CUST_00772,SESS_6132,2025-09-19 04:13:40.831115,search,product_detail,,66,33.128.21.101,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; mg-MG) AppleWebKit/533.33.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.33.5"
19649,CUST_00532,SESS_4754,2025-10-10 02:59:21.078525,purchase,cart,,9,1.141.135.164,Mozilla/5.0 (Android 2.2.2; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0
19650,CUST_01787,SESS_9963,2025-11-06 11:36:49.854033,page_view,products,PROD_00415,2,120.167.125.141,"Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/48.0.825.0 Safari/535.0"
19651,CUST_00806,SESS_7591,2025-08-16 12:38:35.493049,search,product_detail,,14,47.161.105.38,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/13.0.802.0 Safari/532.0"
19652,CUST_01084,SESS_8079,2025-10-03 21:42:15.906696,remove_from_cart,category,PROD_00986,41,9.240.155.47,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/33.0.819.0 Safari/535.1"
19653,,SESS_8089,2025-10-21 21:51:29.403009,add_to_cart,products,PROD_00457,17,113.251.178.63,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/12.4w3846.0 Mobile/42P698 Safari/534.0"
19654,CUST_03413,SESS_8143,2025-10-06 05:02:08.461851,login,category,PROD_00255,19,185.103.207.248,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; os-RU) AppleWebKit/533.48.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.48.4"
19655,CUST_01138,SESS_9783,2026-10-19 00:38:36.290783,purchase,home,,43,1.220.0.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_2 rv:2.0; om-ET) AppleWebKit/531.13.1 (KHTML, like Gecko) Version/5.0.1 Safari/531.13.1"
19656,CUST_03436,SESS_5633,2025-10-14 22:02:38.485814,add_to_cart,product_detail,PROD_00693,-1,66.101.15.153,Mozilla/5.0 (Android 3.2.5; Mobile; rv:58.0) Gecko/58.0 Firefox/58.0
19657,CUST_03059,SESS_8393,2025-11-09 12:29:03.030973,add_to_cart,products,PROD_00660,26,178.110.84.15,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1)
19658,CUST_01698,SESS_3977,2025-08-22 19:40:26.580759,page_view,account,PROD_00633,42,144.136.8.231,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0)
19659,CUST_03894,SESS_8061,2025-08-20 08:57:51.472733,product_view,checkout,,22,157.160.16.150,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.37.3 (KHTML, like Gecko) Version/5.1 Safari/532.37.3"
19660,CUST_02618,SESS_2618,2025-08-14 19:57:04.228501,remove_from_cart,category,,71,33.253.118.174,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_3 rv:6.0; vi-VN) AppleWebKit/532.27.3 (KHTML, like Gecko) Version/4.0 Safari/532.27.3"
19661,CUST_04060,SESS_6578,2025-09-04 23:46:09.766766,add_to_cart,product_detail,PROD_00605,3,36.194.157.71,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2; rv:1.9.4.20) Gecko/7517-01-28 09:29:52.574066 Firefox/8.0
19662,CUST_04659,SESS_5786,2025-09-16 16:37:15.139548,add_to_cart,cart,PROD_00298,-1,146.172.40.224,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1)
19663,CUST_03004,SESS_1413,2025-09-22 04:30:08.351272,product_view,cart,,19,30.22.38.252,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/32.0.812.0 Safari/533.0"
19664,CUST_02154,SESS_4910,2025-08-18 10:21:05.658405,purchase,category,PROD_00521,23,2.40.45.12,Mozilla/5.0 (Windows NT 5.2; ta-LK; rv:1.9.2.20) Gecko/8169-11-16 11:49:43.560547 Firefox/3.6.10
19665,CUST_03634,SESS_5249,2025-11-04 18:50:04.122528,remove_from_cart,home,PROD_00161,9,156.115.223.92,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.1)
19666,,SESS_7068,2025-10-06 15:49:08.497271,page_view,account,PROD_00313,18,110.47.40.69,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.1)
19667,CUST_03903,SESS_2125,2025-10-27 13:28:24.361805,product_view,cart,,10,153.153.195.218,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1)
19668,CUST_04247,SESS_7431,2025-10-02 10:03:19.458200,logout,category,,14,175.15.223.1,Mozilla/5.0 (Windows NT 4.0; nso-ZA; rv:1.9.1.20) Gecko/5277-01-17 09:07:38.362732 Firefox/3.6.9
19669,CUST_03853,SESS_6296,2025-10-16 16:33:02.266497,logout,checkout,PROD_00456,28,65.22.18.136,Mozilla/5.0 (Android 4.1; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0
19670,CUST_04691,SESS_6573,2025-10-30 06:09:19.458886,remove_from_cart,category,,10,152.135.106.139,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.1)
19671,CUST_03537,SESS_3981,2026-10-29 21:12:02.053373,page_view,home,PROD_00732,31,45.58.123.124,"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/27.0.840.0 Mobile/49M376 Safari/531.2"
19672,CUST_02147,SESS_8473,2025-09-25 11:20:39.990016,logout,category,,39,180.164.87.219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_7 rv:2.0; yo-NG) AppleWebKit/534.2.5 (KHTML, like Gecko) Version/5.0 Safari/534.2.5"
19673,CUST_01733,SESS_7235,2025-10-05 21:10:08.264943,logout,products,,25,44.67.234.39,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mk-MK) AppleWebKit/533.14.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.14.2"
19674,CUST_03381,SESS_3282,2025-08-19 16:23:22.979265,product_view,products,PROD_00693,5,63.106.85.12,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.0)
19675,CUST_01709,SESS_8224,2025-11-11 04:43:42.851424,page_view,account,,9,65.72.42.89,Mozilla/5.0 (Windows NT 5.01; vi-VN; rv:1.9.0.20) Gecko/5243-09-11 22:20:25.893951 Firefox/3.6.19
19676,,SESS_4554,2025-09-21 05:41:45.028316,product_view,product_detail,,33,35.32.220.193,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.0)
19677,CUST_01817,SESS_3603,2025-10-18 07:10:54.516684,search,category,PROD_00340,24,172.239.174.173,Opera/9.96.(Windows 95; sd-IN) Presto/2.9.184 Version/11.00
19678,,SESS_5194,2025-09-20 16:12:30.845881,page_view,category,,9,108.255.234.160,Opera/9.82.(X11; Linux i686; bs-BA) Presto/2.9.170 Version/12.00
19679,CUST_00936,SESS_7168,2025-10-07 01:28:14.510826,remove_from_cart,checkout,,10,109.38.224.220,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8; rv:1.9.2.20) Gecko/7971-04-28 08:10:26.266754 Firefox/3.8
19680,CUST_00466,SESS_2837,2025-10-11 19:55:36.524697,add_to_cart,checkout,PROD_00471,20,211.71.43.114,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_8; rv:1.9.6.20) Gecko/6806-01-05 22:38:29.413757 Firefox/3.6.20
19681,CUST_03020,SESS_2935,2025-08-23 12:01:52.580096,remove_from_cart,category,,34,106.219.163.16,Opera/9.30.(Windows NT 5.01; quz-PE) Presto/2.9.165 Version/11.00
19682,CUST_01235,SESS_8227,2025-09-22 13:20:30.222255,remove_from_cart,category,,1,104.70.100.130,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.0)
19683,CUST_03124,SESS_6601,2025-08-16 22:58:20.005979,remove_from_cart,account,PROD_00321,13,26.179.181.223,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.0)
19684,CUST_02893,SESS_1859,2025-10-20 08:49:18.214494,add_to_cart,account,,30,118.107.217.161,Mozilla/5.0 (Windows NT 11.0; tig-ER; rv:1.9.1.20) Gecko/5278-01-10 10:53:06.104462 Firefox/3.8
19685,CUST_00331,SESS_1692,2025-10-10 11:33:04.654160,page_view,category,,43,98.10.120.95,Opera/8.79.(X11; Linux x86_64; aa-ET) Presto/2.9.171 Version/12.00
19686,CUST_01514,SESS_3002,2025-08-28 04:23:41.625619,add_to_cart,home,,31,161.221.200.87,Opera/8.82.(X11; Linux x86_64; mt-MT) Presto/2.9.169 Version/10.00
19687,CUST_04526,SESS_3216,2025-11-04 13:13:29.231034,logout,category,,38,212.106.243.241,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; hu-HU) AppleWebKit/533.31.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.31.1"
19688,CUST_03107,SESS_8614,2025-08-20 08:34:52.956908,add_to_cart,checkout,,17,117.67.54.143,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/42.0.841.0 Safari/536.2"
19689,CUST_02275,SESS_1748,2025-09-27 01:32:53.441288,add_to_cart,products,,5,135.90.132.7,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5; rv:1.9.5.20) Gecko/5418-08-16 17:22:59.390213 Firefox/3.8
19690,CUST_03132,SESS_3300,2025-09-24 18:44:27.520624,remove_from_cart,product_detail,,40,86.248.139.51,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.39.5 (KHTML, like Gecko) Version/5.0.1 Safari/533.39.5"
19691,CUST_04605,SESS_6090,2025-09-05 01:11:45.839211,login,home,,8,78.5.23.200,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/534.13.1 (KHTML, like Gecko) Version/4.1 Safari/534.13.1"
19692,CUST_04143,SESS_4796,2025-09-23 12:12:57.449197,logout,cart,,2,216.91.154.118,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.880.0 Safari/534.0"
19693,CUST_04692,SESS_2668,2025-09-21 05:05:56.273873,search,home,,8,143.202.118.153,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.29.6 (KHTML, like Gecko) Version/5.1 Safari/531.29.6"
19694,CUST_00507,SESS_2495,2025-10-27 11:36:05.612301,product_view,category,,8,111.196.146.189,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/51.0.825.0 Safari/533.2"
19695,CUST_03863,SESS_2751,2025-08-18 23:25:46.534269,purchase,home,,39,65.59.173.69,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; da-DK) AppleWebKit/533.2.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.2.7"
19696,CUST_03902,SESS_8294,2025-09-15 16:05:52.675204,add_to_cart,home,PROD_00035,9,40.210.92.132,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.0)
19697,CUST_01056,SESS_4134,2025-10-13 06:25:22.690122,add_to_cart,cart,,14,81.118.236.20,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/16.0.875.0 Safari/532.0"
19698,CUST_02445,SESS_3285,2025-09-09 14:13:03.807225,purchase,category,PROD_00825,22,192.78.140.144,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.1)
19699,CUST_02915,SESS_9001,2026-10-29 12:25:29.864925,page_view,category,,49,126.230.221.117,Opera/9.50.(X11; Linux i686; ast-ES) Presto/2.9.169 Version/10.00
19700,CUST_00572,SESS_6708,2025-11-10 05:23:17.339630,product_view,product_detail,,70,223.135.139.96,Opera/8.45.(X11; Linux x86_64; wae-CH) Presto/2.9.186 Version/12.00
19701,CUST_02639,SESS_3560,2025-10-25 23:30:38.111917,search,account,PROD_00725,11,168.229.203.179,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.12.5 (KHTML, like Gecko) Version/4.0.3 Safari/531.12.5"
19702,CUST_01820,SESS_1639,2025-09-12 01:19:17.061346,logout,account,PROD_00668,15,137.10.99.228,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; kn-IN) AppleWebKit/535.26.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.26.2"
19703,,SESS_6239,2025-08-30 15:52:38.353680,search,category,,32,52.94.159.2,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ber-DZ) AppleWebKit/534.1.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.1.3"
19704,CUST_02170,SESS_2709,2025-10-11 14:44:33.405237,product_view,checkout,PROD_00443,5,170.216.11.231,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_5) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/52.0.863.0 Safari/531.0"
19705,CUST_04793,SESS_3024,2025-09-12 20:30:09.057178,remove_from_cart,products,,2,154.123.130.216,"Mozilla/5.0 (iPad; CPU iPad OS 1_1_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/30.0.858.0 Mobile/08O896 Safari/535.0"
19706,CUST_02430,SESS_3720,2025-08-15 14:19:02.703446,logout,category,PROD_00445,47,93.209.112.65,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sw-KE) AppleWebKit/532.37.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.37.4"
19707,CUST_01907,SESS_8941,2025-09-05 16:38:44.498433,product_view,home,PROD_00384,37,52.249.227.111,Opera/8.74.(Windows NT 6.0; ber-DZ) Presto/2.9.182 Version/10.00
19708,CUST_02794,SESS_5338,2025-09-03 22:35:54.656550,page_view,cart,PROD_00813,38,215.207.93.140,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.1.3 (KHTML, like Gecko) Version/4.0.4 Safari/531.1.3"
19709,CUST_01459,SESS_6711,2026-09-15 01:53:34.885777,search,checkout,PROD_00418,17,196.118.72.194,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1)
19710,,SESS_4491,2025-08-14 18:29:37.970918,product_view,category,,11,41.193.150.0,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/14.0.818.0 Mobile/06F039 Safari/532.2"
19711,CUST_02060,SESS_5886,2025-11-04 13:43:11.856134,search,account,PROD_00964,6,210.78.104.37,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/7383-12-24 11:46:35.130402 Firefox/3.6.14
19712,CUST_00844,SESS_9353,2025-08-24 02:15:13.144970,add_to_cart,checkout,,56,133.238.8.172,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_8; rv:1.9.5.20) Gecko/4837-03-26 00:46:50.787186 Firefox/3.8
19713,CUST_01172,SESS_2977,2025-09-05 17:13:03.406121,login,home,,36,13.157.72.58,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0)
19714,CUST_02491,SESS_4289,2025-10-26 10:57:12.136521,login,category,PROD_00480,97,80.135.42.99,Opera/8.27.(Windows NT 4.0; hsb-DE) Presto/2.9.189 Version/12.00
19715,CUST_03706,SESS_2935,2025-10-03 17:44:33.105885,purchase,category,,58,211.95.122.250,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; hak-TW) AppleWebKit/534.37.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.37.2"
19716,CUST_02383,SESS_8468,2025-10-08 09:19:35.572076,logout,products,PROD_00907,32,207.25.22.102,Opera/8.42.(Windows NT 10.0; lv-LV) Presto/2.9.173 Version/11.00
19717,CUST_00685,SESS_4575,2025-09-07 10:07:40.918788,search,checkout,,5,195.75.189.131,Mozilla/5.0 (Windows NT 5.2; lo-LA; rv:1.9.1.20) Gecko/5107-08-30 04:35:06.048035 Firefox/3.6.12
19718,CUST_02586,SESS_7267,2025-09-17 03:03:17.193304,page_view,category,PROD_00599,1,52.81.211.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1 rv:6.0; ps-AF) AppleWebKit/532.22.6 (KHTML, like Gecko) Version/4.1 Safari/532.22.6"
19719,CUST_03399,SESS_7344,2025-08-15 16:18:33.598366,search,category,,34,55.87.52.67,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0)
19720,CUST_01400,SESS_5858,2025-09-25 15:31:07.020535,purchase,home,,11,110.45.14.192,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ce-RU) AppleWebKit/532.8.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.8.3"
19721,CUST_03646,SESS_5757,2025-10-12 06:40:58.231283,login,home,PROD_00054,58,83.174.146.4,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2364-02-06 13:31:02.755562 Firefox/6.0
19722,CUST_02688,SESS_4251,2025-09-14 11:24:06.797964,purchase,product_detail,,30,56.202.1.111,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/12.6h7339.0 Mobile/30K081 Safari/536.0"
19723,CUST_02100,SESS_7977,2025-09-06 22:08:02.944762,search,checkout,,23,177.93.90.109,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4518-02-11 23:28:49.507034 Firefox/3.6.7
19724,CUST_03474,SESS_2869,2025-09-25 10:40:23.874397,page_view,product_detail,,16,203.186.109.79,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_2 rv:5.0; az-IN) AppleWebKit/531.17.3 (KHTML, like Gecko) Version/5.0.2 Safari/531.17.3"
19725,CUST_02974,SESS_3362,2025-10-07 14:56:18.810372,product_view,cart,,36,108.216.3.248,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8 rv:2.0; ja-JP) AppleWebKit/532.35.5 (KHTML, like Gecko) Version/4.0 Safari/532.35.5"
19726,CUST_03543,SESS_9371,2025-10-03 17:15:54.083460,page_view,product_detail,PROD_00284,20,75.238.35.155,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.1)
19727,CUST_02464,SESS_8900,2025-10-04 09:11:18.259038,logout,product_detail,,40,215.49.135.180,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/20.0.838.0 Safari/536.0"
19728,CUST_03836,SESS_9380,2026-09-12 00:04:48.513537,product_view,account,,37,96.100.80.32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_6; rv:1.9.5.20) Gecko/8250-07-07 13:35:12.263031 Firefox/3.8
19729,CUST_02573,SESS_5340,2025-09-29 11:15:53.801109,logout,cart,,5,156.104.246.100,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
19730,CUST_03517,SESS_7627,2025-09-06 03:30:19.815079,add_to_cart,account,,12,128.117.247.188,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_9; rv:1.9.5.20) Gecko/3473-07-02 12:37:18.038696 Firefox/3.8
19731,CUST_02811,SESS_9159,2025-08-19 08:24:15.992234,login,category,PROD_00010,4,86.182.30.176,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; so-SO) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.9.3"
19732,CUST_01532,SESS_5351,2025-09-07 21:51:38.040767,login,home,PROD_00020,8,66.161.12.112,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.31.7 (KHTML, like Gecko) Version/5.0.2 Safari/531.31.7"
19733,CUST_02111,SESS_6191,2025-09-15 16:35:54.699619,logout,cart,,22,14.94.235.146,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4 rv:6.0; ku-TR) AppleWebKit/534.42.6 (KHTML, like Gecko) Version/5.1 Safari/534.42.6"
19734,CUST_04955,SESS_4987,2025-10-27 17:27:33.741625,add_to_cart,product_detail,PROD_00211,1,12.158.61.33,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_8) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/45.0.804.0 Safari/531.0"
19735,CUST_04169,SESS_6050,2025-11-08 23:04:47.638467,logout,home,,4,28.25.174.79,Opera/9.11.(X11; Linux i686; mni-IN) Presto/2.9.169 Version/12.00
19736,CUST_00017,SESS_1410,2025-10-23 05:35:09.343344,add_to_cart,cart,,46,148.5.7.81,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/22.0.801.0 Safari/535.0"
19737,CUST_01592,SESS_7903,2025-11-02 15:15:06.216043,search,cart,,2,143.175.7.53,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; pap-CW) AppleWebKit/532.48.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.48.1"
19738,CUST_04353,SESS_9413,2025-10-16 21:14:15.337838,login,checkout,,9,116.63.44.161,Opera/9.57.(Windows NT 5.2; aa-DJ) Presto/2.9.180 Version/12.00
19739,CUST_01579,SESS_4227,2025-10-27 12:13:25.061618,page_view,cart,PROD_00870,8,169.196.201.210,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.0)
19740,CUST_01624,SESS_4626,2025-10-16 03:54:04.238682,page_view,home,,70,10.244.60.21,Opera/9.16.(X11; Linux i686; ug-CN) Presto/2.9.169 Version/12.00
19741,CUST_01950,SESS_6894,2025-08-29 07:52:51.158438,add_to_cart,checkout,,6,219.194.200.78,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.0)
19742,CUST_01535,SESS_2821,2025-10-14 23:11:38.829622,product_view,home,PROD_00835,41,9.87.143.144,Opera/8.56.(Windows NT 6.2; mai-IN) Presto/2.9.181 Version/10.00
19743,CUST_04458,SESS_6408,2025-10-04 16:57:54.690672,page_view,category,PROD_00924,10,57.128.43.90,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.17.7 (KHTML, like Gecko) Version/4.0 Safari/535.17.7"
19744,CUST_03649,SESS_9443,2025-10-11 16:22:52.002104,add_to_cart,products,,23,186.45.33.57,Opera/9.42.(X11; Linux x86_64; lo-LA) Presto/2.9.165 Version/12.00
19745,CUST_01600,SESS_9678,2025-10-23 15:00:19.108118,search,account,,65,64.83.129.105,Mozilla/5.0 (Android 1.1; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0
19746,CUST_02662,SESS_5830,2025-09-11 19:59:44.269664,purchase,category,PROD_00883,37,181.17.150.58,Opera/8.31.(X11; Linux i686; lzh-TW) Presto/2.9.176 Version/10.00
19747,CUST_02397,SESS_9486,2025-09-29 16:29:43.634348,login,category,PROD_00823,4,96.188.70.63,Opera/9.61.(Windows CE; fy-NL) Presto/2.9.166 Version/10.00
19748,CUST_00560,SESS_6674,2025-09-24 01:20:14.428158,remove_from_cart,account,,46,118.159.201.140,Mozilla/5.0 (Windows NT 6.1; ts-ZA; rv:1.9.1.20) Gecko/2271-08-27 20:05:41.838791 Firefox/3.6.19
19749,CUST_00895,SESS_7233,2025-10-15 17:41:19.323683,search,products,PROD_00385,1,202.132.188.95,Opera/9.89.(X11; Linux i686; bho-IN) Presto/2.9.177 Version/10.00
19750,CUST_02973,SESS_8080,2025-11-08 14:21:03.330628,remove_from_cart,checkout,,40,130.201.48.251,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/53.0.853.0 Safari/535.2"
19751,CUST_04253,SESS_9139,2025-10-26 04:55:15.086766,purchase,account,PROD_00835,27,182.52.253.217,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; el-CY) AppleWebKit/534.14.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.14.7"
19752,CUST_04549,SESS_1480,2025-09-01 04:20:27.196386,purchase,account,PROD_00294,65,53.30.236.120,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1)
19753,CUST_03147,SESS_4997,2025-10-17 07:24:28.366830,logout,cart,PROD_00304,1,177.9.48.64,Mozilla/5.0 (Windows NT 10.0; dz-BT; rv:1.9.2.20) Gecko/5293-07-18 01:49:07.598145 Firefox/7.0
19754,CUST_01716,SESS_7874,2025-09-02 06:37:29.800507,remove_from_cart,product_detail,PROD_00262,11,27.61.239.214,Opera/8.19.(X11; Linux i686; sk-SK) Presto/2.9.178 Version/12.00
