order_item_id,order_id,product_id,quantity,unit_price,discount_rate,final_price,total_price,product_category,product_brand
8353,ORDER_117161,PROD_00846,3,699.04,0.0,699.04,2097.12,Books,Livingston LLC
8354,ORDER_105064,PROD_00332,1,855.91,0.0,855.91,855.91,Beauty,"Phillips, Wilson and Jackson"
8355,ORDER_104577,PROD_00866,1,259.28,0.23,199.65,199.65,Fashion,Mendez and Sons
8356,ORDER_119788,PROD_00762,1,1214.03,0.0,1214.03,1214.03,Electronics,"Bishop, Hebert and Ramos"
8357,ORDER_101237,PROD_00917,1,611.31,0.17,507.39,507.39,Beauty,Herring-Dawson
8358,ORDER_114206,PROD_00563,1,704.31,0.0,704.31,704.31,Home & Kitchen,"Dunlap, Johnson and Alvarado"
8359,ORDER_100351,PROD_00490,1,1034.74,0.0,1034.74,1034.74,Fashion,Reeves-Davis
8360,ORDER_110686,PROD_00321,3,482.43,0.0,482.43,1447.29,Home & Kitchen,Adkins-Wade
8361,ORDER_108811,PROD_00206,2,556.32,0.0,556.32,1112.64,Home & Kitchen,"Goodman, Ryan and Garcia"
8362,ORDER_113474,PROD_00404,1,688.09,0.0,688.09,688.09,Books,Thompson and Sons
8363,ORDER_114873,PROD_00653,2,461.97,0.0,461.97,923.94,Sports,Lawrence Ltd
8364,ORDER_118255,PROD_00050,2,117.82,0.0,117.82,235.64,Electronics,Delgado and Sons
8365,ORDER_111726,PROD_00214,3,11.17,0.0,11.17,33.51,Electronics,Perez and Sons
8366,ORDER_106252,PROD_00729,4,746.22,0.14,641.75,2567.0,Sports,
8367,ORDER_101298,PROD_00670,1,708.7,0.0,708.7,708.7,Fashion,
8368,ORDER_117411,PROD_00888,1,23.82,0.0,23.82,23.82,Fashion,Brown LLC
8369,ORDER_119483,PROD_00037,1,49.25,0.0,49.25,49.25,FASHION,"Johnson, Myers and Lopez"
8370,ORDER_118085,PROD_00323,1,699.57,0.0,699.57,699.57,Fashion,Santos Inc
8371,ORDER_109514,PROD_00018,1,719.35,0.0,719.35,719.35,Beauty,Fisher-Huffman
8372,ORDER_111686,PROD_00851,2,300.99,0.0,300.99,601.98,Home & Kitchen,Adams Inc
8373,ORDER_112400,PROD_00865,1,322.88,0.0,322.88,322.88,Beauty,
8374,ORDER_104238,PROD_00342,1,1345.05,0.0,1345.05,1345.05,Sports,
8375,ORDER_116961,PROD_00345,2,470.54,0.0,470.54,941.08,Beauty,"Salinas, Cook and Ayala"
8376,ORDER_112325,PROD_00868,5,611.71,0.0,611.71,3058.55,Electronics,"Mosley, Jones and Harrison"
8377,ORDER_105927,PROD_00544,0,460.5,0.0,460.5,460.5,Fashion,"Flowers, Sanchez and Hayes"
8378,ORDER_105510,PROD_00378,1,144.07,0.0,144.07,144.07,Sports,Edwards-Carlson
8379,ORDER_103948,PROD_00389,3,488.23,0.0,488.23,1464.69,Electronics,"Harris, Smith and Hodge"
8380,ORDER_105400,PROD_00294,1,74.66,0.0,74.66,74.66,Home & Kitchen,Melton and Sons
8381,ORDER_111363,PROD_00244,1,634.63,0.0,634.63,634.63,FASHION,"Allen, Butler and Ellis"
8382,ORDER_118492,PROD_00556,0,439.83,0.0,439.83,1319.49,Fashion,Martin-Mills
8383,ORDER_117519,PROD_00453,1,892.57,0.0,892.57,892.57,Fashion,
8384,ORDER_109796,PROD_00897,2,38.78,0.0,38.78,77.56,Books,Miles Inc
8385,ORDER_106098,PROD_00766,4,46.65,0.0,46.65,186.6,Sports,"Davis, King and Becker"
8386,ORDER_102908,PROD_00989,2,160.5,0.0,160.5,321.0,Beauty,"Diaz, Jenkins and Gentry"
8387,ORDER_111891,PROD_00230,1,996.85,0.05,947.01,947.01,Books,Wall-Pena
8388,ORDER_100160,PROD_00568,1,403.95,0.0,403.95,403.95,Sports,Smith-Taylor
8389,ORDER_101189,PROD_00800,1,434.42,0.0,434.42,434.42,HOME & KITCHEN,Daugherty Group
8390,ORDER_111917,PROD_00779,2,341.79,0.0,341.79,683.58,Home & Kitchen,"Gamble, Howard and Spence"
8391,ORDER_100716,PROD_00770,2,774.88,0.0,774.88,1549.76,Books,Banks-Jones
8392,ORDER_113873,PROD_00096,1,463.83,0.0,463.83,463.83,Fashion,"Barker, Neal and Davis"
8393,ORDER_117181,PROD_00887,2,138.59,0.0,138.59,277.18,Electronics,Atkins and Sons
8394,ORDER_100749,PROD_00442,2,115.54,0.0,115.54,231.08,Books,"Brown, White and Porter"
8395,ORDER_108507,PROD_00623,1,145.97,0.0,145.97,145.97,Books,Mitchell-Day
8396,ORDER_108835,PROD_00511,3,770.69,0.12,678.21,2034.62,Fashion,Johnson Inc
8397,ORDER_109663,PROD_00333,1,137.54,0.0,137.54,137.54,Fashion,"Fields, Miller and Pugh"
8398,ORDER_103350,PROD_00354,4,779.11,0.0,779.11,3116.44,Beauty,"Cherry, May and Davis"
8399,ORDER_118842,PROD_00138,2,248.24,0.0,248.24,496.48,Sports,"Baxter, Duncan and Martinez"
8400,ORDER_106306,PROD_00472,1,536.93,0.29,381.22,381.22,Beauty,Lewis-Smith
8401,ORDER_111688,PROD_00153,1,474.16,0.0,474.16,474.16,Beauty,Wyatt Inc
8402,ORDER_108174,PROD_00490,2,1034.74,0.0,1034.74,2069.48,Fashion,Reeves-Davis
8403,ORDER_109592,PROD_00260,3,647.38,0.0,647.38,1942.14,Sports,Bryant Inc
8404,ORDER_112315,PROD_00616,1,402.05,0.1,361.84,361.84,Books,Pittman and Sons
8405,ORDER_112956,PROD_00812,5,236.14,0.0,236.14,1180.7,Home & Kitchen,Johnson and Sons
8406,ORDER_108909,PROD_00711,1,906.1,0.0,906.1,906.1,Beauty,Barton-Graves
8407,ORDER_107806,PROD_00773,1,1309.91,0.0,1309.91,1309.91,Sports,torres-taylor
8408,ORDER_103291,PROD_00540,2,72.46,0.0,72.46,144.92,Beauty,"Powell, Rodriguez and Grant"
8409,ORDER_113995,PROD_00607,1,584.71,0.09,532.09,532.09,Fashion,West Inc
8410,ORDER_115976,PROD_00030,1,140.64,0.29,99.85,99.85,Electronics,Crane Group
8411,ORDER_114043,PROD_00460,1,283.96,0.13,247.05,247.05,Sports,"Smith, Joseph and Horton"
8412,ORDER_112569,PROD_00995,1,99.38,0.0,99.38,99.38,Electronics,
8413,ORDER_115794,PROD_00478,4,238.01,0.0,238.01,952.04,Beauty,"Hood, Lucas and Gonzalez"
8414,ORDER_118907,PROD_00945,0,205.55,0.0,205.55,205.55,Electronics,"Martin, Schneider and Kim"
8415,ORDER_104820,PROD_00038,1,238.52,0.26,176.5,176.5,Beauty,Martinez-Waters
8416,ORDER_101025,PROD_00258,2,128.92,0.1,116.03,232.06,Home & Kitchen,Williams-Wiley
8417,ORDER_115387,PROD_00934,3,390.51,0.0,390.51,1171.53,Beauty,Hall-Davila
8418,ORDER_110800,PROD_00085,1,253.32,0.0,253.32,253.32,Fashion,Harrison and Sons
8419,ORDER_101475,PROD_00190,7,720.17,0.0,720.17,5041.19,Fashion,Robertson Group
8420,ORDER_100449,PROD_00514,3,231.98,0.0,231.98,695.94,Fashion,"Austin, Waters and Brown"
8421,ORDER_115746,PROD_00133,1,178.29,0.28,128.37,128.37,Sports,Smith and Sons
8422,ORDER_103557,PROD_00334,1,166.29,0.12,146.34,146.34,Electronics,
8423,ORDER_101493,PROD_00312,1,499.59,0.0,499.59,499.59,Home & Kitchen,"Rhodes, Vargas and Daniels"
8424,ORDER_109503,PROD_00640,2,646.49,0.0,646.49,1292.98,Fashion,
8425,ORDER_105036,PROD_00257,1,1181.61,0.0,1181.61,1181.61,Electronics,"Bennett, Gutierrez and Elliott"
8426,ORDER_108416,PROD_00914,3,875.36,0.0,875.36,2626.08,Home & Kitchen,Kennedy-Hayes
8427,ORDER_114511,PROD_00883,4,383.46,0.0,383.46,1533.84,Beauty,Salas-Vazquez
8428,ORDER_111346,PROD_00768,1,270.23,0.0,270.23,270.23,Home & Kitchen,Williams-Thomas
8429,ORDER_112296,PROD_00991,1,581.43,0.0,581.43,581.43,Books,"cain, owens and ayala"
8430,ORDER_119164,PROD_00202,1,158.91,0.0,158.91,158.91,Home & Kitchen,Evans PLC
8431,ORDER_113263,PROD_00789,1,188.35,0.0,188.35,188.35,Books,Owens-Garcia
8432,ORDER_104724,PROD_INVALID,2,556.32,0.0,556.32,1112.64,Home & Kitchen,"Goodman, Ryan and Garcia"
8433,ORDER_102502,PROD_00835,1,563.31,0.17,467.55,467.55,Electronics,Turner-Whitehead
8434,ORDER_112793,PROD_00853,1,313.91,0.0,313.91,313.91,Fashion,"Lawson, Hicks and Welch"
8435,ORDER_116375,PROD_00430,1,366.74,0.0,366.74,366.74,Home & Kitchen,Lee-Santos
8436,ORDER_110753,PROD_00550,4,75.24,0.0,75.24,300.96,Electronics,Atkins LLC
8437,ORDER_101322,PROD_00670,1,708.7,0.0,708.7,708.7,Fashion,
8438,ORDER_104675,PROD_00679,1,341.73,0.0,341.73,341.73,Fashion,"Jones, Oconnor and Smith"
8439,ORDER_115771,PROD_00011,2,1154.48,0.0,1154.48,2308.96,Home & Kitchen,Beasley PLC
8440,ORDER_115925,PROD_00707,2,307.22,0.0,307.22,614.44,ELECTRONICS,Jordan LLC
8441,ORDER_116344,PROD_00438,1,849.85,0.12,747.87,747.87,Sports,Mitchell-King
8442,ORDER_101830,PROD_00596,2,53.99,0.0,53.99,107.98,Fashion,Miller and Sons
8443,ORDER_112846,PROD_00171,1,407.97,0.15,346.77,346.77,Home & Kitchen,"Barber, Wilson and Gay"
8444,ORDER_119004,PROD_00344,1,350.26,0.0,350.26,350.26,Books,"King, Smith and Long"
8445,ORDER_110393,PROD_00717,2,231.12,0.21,182.58,365.17,Home & Kitchen,"gomez, castillo and vazquez"
8446,ORDER_110691,PROD_00303,3,446.83,0.0,446.83,1340.49,Beauty,"Lewis, Steele and Mccoy"
8447,ORDER_103824,PROD_00033,4,158.75,0.0,158.75,635.0,SPORTS,Dunn-Goodman
8448,ORDER_102550,PROD_00198,1,539.41,0.0,539.41,539.41,Fashion,Brown and Sons
8449,ORDER_106948,PROD_00400,3,627.89,0.0,627.89,1883.67,Electronics,Thompson PLC
8450,ORDER_119491,PROD_00899,2,786.68,0.0,786.68,1573.36,Sports,Smith-Rose
8451,ORDER_114124,PROD_00056,1,822.62,0.0,822.62,822.62,Home & Kitchen,Solis Ltd
8452,ORDER_101221,PROD_00066,2,678.0,0.15,576.3,1152.6,Home & Kitchen,English LLC
8453,ORDER_104462,PROD_00890,0,400.92,0.0,400.92,400.92,Sports,Berg-Hardy
8454,ORDER_105248,PROD_00230,3,996.85,0.0,996.85,2990.55,Books,Wall-Pena
8455,ORDER_106233,PROD_00504,2,723.08,0.0,723.08,1446.16,Sports,Lindsey PLC
8456,ORDER_100387,PROD_00510,0,360.91,0.0,360.91,360.91,Electronics,"Morris, Marshall and Morgan"
8457,ORDER_118118,PROD_00899,1,786.68,0.0,786.68,786.68,Sports,Smith-Rose
8458,ORDER_119894,PROD_00809,1,4613.2,0.0,4613.2,4613.2,Sports,"Vaughan, Grimes and Aguilar"
8459,ORDER_116816,PROD_00825,1,987.22,0.0,987.22,987.22,Sports,"Irwin, Morrison and Torres"
8460,ORDER_102909,PROD_00687,2,899.66,0.0,899.66,1799.32,Fashion,Acosta and Sons
8461,ORDER_111753,PROD_00461,1,677.88,0.0,677.88,677.88,Home & Kitchen,Fowler-Myers
8462,ORDER_117130,PROD_00390,2,528.64,0.0,528.64,1057.28,Fashion,Brown-White
8463,ORDER_110250,PROD_00855,1,448.45,0.0,448.45,448.45,Sports,Moran and Sons
8464,ORDER_118753,PROD_00686,1,752.27,0.2,601.82,601.82,HOME & KITCHEN,Hopkins Ltd
8465,ORDER_103860,PROD_00229,2,194.54,0.0,194.54,389.08,Home & Kitchen,"Sullivan, Malone and Davis"
8466,ORDER_112869,PROD_00800,1,434.42,0.08,399.67,399.67,HOME & KITCHEN,Daugherty Group
8467,ORDER_112139,PROD_00179,2,1096.83,0.0,1096.83,2193.66,Fashion,
8468,ORDER_108636,PROD_00618,3,-10.0,0.0,328.49,985.47,Sports,Elliott Ltd
8469,ORDER_106722,PROD_00903,2,561.1,0.0,561.1,1122.2,Fashion,"Snyder, Bell and Tanner"
8470,ORDER_110991,PROD_00173,1,916.45,0.0,916.45,916.45,Fashion,Lewis Inc
8471,ORDER_105891,PROD_00011,1,1154.48,0.0,1154.48,1154.48,Home & Kitchen,Beasley PLC
8472,ORDER_101522,PROD_00357,1,1095.97,0.0,1095.97,1095.97,Home & Kitchen,Anderson LLC
8473,ORDER_119398,PROD_00159,1,306.93,0.0,306.93,306.93,SPORTS,Wolfe Inc
8474,ORDER_111703,PROD_00291,0,-10.0,0.0,680.68,2722.72,BOOKS,Cruz LLC
8475,ORDER_103200,PROD_00785,2,344.02,0.0,344.02,688.04,Electronics,Willis-Jacobs
8476,ORDER_113139,PROD_00874,1,167.86,0.29,119.18,119.18,BEAUTY,"Young, Hood and Fischer"
8477,ORDER_102032,PROD_00632,2,841.2,0.0,841.2,1682.4,Books,Cherry Group
8478,ORDER_109147,PROD_00825,0,987.22,0.0,987.22,987.22,Sports,"Irwin, Morrison and Torres"
8479,ORDER_104499,PROD_00575,1,171.09,0.0,171.09,171.09,Home & Kitchen,"Pennington, Wright and Holloway"
8480,ORDER_114798,PROD_00746,2,753.06,0.0,753.06,1506.12,Beauty,Bishop PLC
8481,ORDER_119489,PROD_00548,2,349.36,0.0,349.36,698.72,Electronics,Garcia-Jones
8482,ORDER_113277,PROD_00711,1,906.1,0.0,906.1,906.1,Beauty,Barton-Graves
8483,ORDER_111143,PROD_00627,2,156.62,0.0,156.62,313.24,Books,Sawyer and Sons
8484,ORDER_119997,PROD_00843,1,818.85,0.0,818.85,818.85,Fashion,"Oconnell, Gonzales and Haynes"
8485,ORDER_107125,PROD_00251,1,815.09,0.0,815.09,815.09,Books,Sutton PLC
8486,ORDER_108557,PROD_00828,2,328.65,0.0,328.65,657.3,Fashion,"Johnson, Middleton and Johnson"
8487,ORDER_118119,PROD_00105,2,90.82,0.0,90.82,181.64,Beauty,
8488,ORDER_101489,PROD_00933,1,615.38,0.0,615.38,615.38,Fashion,"Snyder, Walker and Mcguire"
8489,ORDER_100217,PROD_00723,1,915.75,0.0,915.75,915.75,Electronics,Watson-Larsen
8490,ORDER_105863,PROD_00613,0,333.56,0.2,266.85,266.85,Beauty,
8491,ORDER_113622,PROD_00715,5,455.88,0.0,455.88,2279.4,Fashion,"Bennett, Miller and Hall"
8492,ORDER_104419,PROD_00488,1,142.17,0.0,142.17,142.17,Books,"Valdez, Peterson and Carlson"
8493,ORDER_117380,PROD_00074,3,1004.65,0.0,1004.65,3013.95,Sports,"Stokes, Foster and Mitchell"
8494,ORDER_111236,PROD_00229,3,194.54,0.24,147.85,443.55,Home & Kitchen,"Sullivan, Malone and Davis"
8495,ORDER_100502,PROD_00655,2,468.05,0.0,468.05,936.1,Beauty,"Anthony, Curtis and Howard"
8496,ORDER_101645,PROD_00479,3,84.68,0.0,84.68,254.04,Beauty,"Palmer, Thompson and Riley"
8497,ORDER_116094,PROD_00501,1,920.37,0.25,690.28,690.28,Electronics,Gould-Guerrero
8498,ORDER_114613,PROD_00352,0,1431.12,0.0,1431.12,2862.24,Sports,Rivas LLC
8499,ORDER_114418,PROD_00697,1,516.01,0.0,516.01,516.01,Fashion,Thornton Inc
8500,ORDER_103513,PROD_00310,1,187.66,0.0,187.66,187.66,Beauty,Spencer Ltd
8501,ORDER_100484,PROD_00164,0,417.43,0.2,333.94,667.89,Sports,Hansen-Douglas
8502,ORDER_118311,PROD_00699,1,911.81,0.0,911.81,911.81,BEAUTY,"Harris, Cameron and Weber"
8503,ORDER_113374,PROD_00777,1,538.59,0.19,436.26,436.26,Beauty,"Guerrero, Hughes and Benton"
8504,ORDER_103368,PROD_00993,2,129.65,0.0,129.65,259.3,Beauty,"Ayers, Mcpherson and Martin"
8505,ORDER_115388,PROD_00852,2,34.18,0.0,34.18,68.36,Electronics,Martin-Schmitt
8506,ORDER_100946,PROD_00221,3,203.79,0.0,203.79,611.37,Sports,Dennis-Cortez
8507,ORDER_108796,PROD_00320,1,624.71,0.0,624.71,624.71,Home & Kitchen,Werner-Cooke
8508,ORDER_102401,PROD_00918,1,61.42,0.0,61.42,61.42,Fashion,Holmes-Guerra
8509,ORDER_109316,PROD_00658,1,682.42,0.0,682.42,682.42,Beauty,Turner and Sons
8510,ORDER_114576,PROD_00501,2,920.37,0.13,800.72,1601.44,Electronics,Gould-Guerrero
8511,ORDER_INVALID,PROD_00361,1,88.42,0.0,88.42,88.42,Sports,"Johnson, Stewart and Morgan"
8512,ORDER_109280,PROD_00392,1,649.75,0.0,649.75,649.75,Electronics,"Sanders, Davis and Lawrence"
8513,ORDER_115786,PROD_00843,1,818.85,0.0,818.85,818.85,Fashion,"Oconnell, Gonzales and Haynes"
8514,ORDER_117264,PROD_00458,1,489.62,0.0,489.62,489.62,SPORTS,Acevedo Ltd
8515,ORDER_117837,PROD_00124,4,42.73,0.0,42.73,170.92,Books,Zhang LLC
8516,ORDER_110094,PROD_00926,1,354.93,0.0,354.93,354.93,FASHION,"Bolton, Brooks and Gomez"
8517,ORDER_118413,PROD_00382,4,563.83,0.0,563.83,2255.32,Home & Kitchen,
8518,ORDER_114297,PROD_00134,2,1224.09,0.0,1224.09,2448.18,Fashion,Nguyen-Fisher
8519,ORDER_107571,PROD_00106,1,551.71,0.0,551.71,551.71,Fashion,Washington and Sons
8520,ORDER_114652,PROD_00224,0,641.76,0.0,641.76,1283.52,Fashion,"Allison, Jones and Cruz"
8521,ORDER_102740,PROD_00460,1,283.96,0.0,283.96,283.96,Sports,"Smith, Joseph and Horton"
8522,ORDER_103163,PROD_00924,4,359.09,0.0,359.09,1436.36,Books,Berger Ltd
8523,ORDER_111244,PROD_00963,2,222.7,0.0,222.7,445.4,Fashion,"Edwards, Watts and Perez"
8524,ORDER_102102,PROD_00400,3,627.89,0.0,627.89,1883.67,Electronics,Thompson PLC
8525,ORDER_104443,PROD_00412,1,513.76,0.0,513.76,513.76,Home & Kitchen,King-Wallace
8526,ORDER_109396,PROD_00724,1,838.59,0.0,838.59,838.59,Fashion,"Hopkins, Adams and Lee"
8527,ORDER_100610,PROD_00188,1,452.87,0.14,389.47,389.47,Home & Kitchen,Mills-Mueller
8528,ORDER_111252,PROD_00914,1,875.36,0.23,674.03,674.03,Home & Kitchen,Kennedy-Hayes
8529,ORDER_104397,PROD_00904,1,25.42,0.09,23.13,23.13,Fashion,
8530,ORDER_104841,PROD_00117,4,555.06,0.0,555.06,2220.24,Electronics,Morgan PLC
8531,ORDER_109538,PROD_00930,1,1060.71,0.0,1060.71,1060.71,Books,Lewis-Jackson
8532,ORDER_104555,PROD_00672,4,419.01,0.06,393.87,1575.48,Electronics,"Gibbs, Hutchinson and Miller"
8533,ORDER_117581,PROD_00347,3,92.9,0.09,84.54,253.62,Fashion,Hughes-Evans
8534,ORDER_109869,PROD_00661,1,1169.02,0.24,888.46,888.46,Beauty,Chen LLC
8535,ORDER_116307,PROD_00583,1,463.11,0.0,463.11,463.11,Sports,
8536,ORDER_110715,PROD_00421,3,1392.15,0.0,1392.15,4176.45,Home & Kitchen,Fisher-Pittman
8537,ORDER_113269,PROD_00677,1,434.97,0.0,434.97,434.97,Electronics,
8538,ORDER_114246,PROD_00972,1,269.41,0.0,269.41,269.41,FASHION,"Wilson, Hunter and Cervantes"
8539,ORDER_106161,PROD_00877,1,712.36,0.0,712.36,712.36,Beauty,"Phillips, Hill and Blake"
8540,ORDER_103406,PROD_00242,3,198.68,0.13,172.85,518.55,Sports,"Anderson, Wright and Perez"
8541,ORDER_112777,PROD_00131,2,64.19,0.0,64.19,128.38,Home & Kitchen,Bennett-James
8542,ORDER_108849,PROD_00138,1,248.24,0.0,248.24,248.24,Sports,"Baxter, Duncan and Martinez"
8543,ORDER_103800,PROD_00506,3,581.8,0.0,581.8,1745.4,Home & Kitchen,Davis PLC
8544,ORDER_112415,PROD_00565,1,611.62,0.14,525.99,525.99,Beauty,Blair-Fisher
8545,ORDER_109593,PROD_00041,2,518.15,0.0,518.15,1036.3,Beauty,"Johnson, Garcia and Newton"
8546,ORDER_111315,PROD_00841,3,508.12,0.0,508.12,1524.36,Books,"Holt, Ward and Bond"
8547,ORDER_109537,PROD_00709,1,1060.51,0.05,1007.48,1007.48,Fashion,Medina LLC
8548,ORDER_104889,PROD_00400,1,627.89,0.0,627.89,627.89,Electronics,Thompson PLC
8549,ORDER_103036,PROD_00203,1,227.01,0.0,227.01,227.01,Sports,May Group
8550,ORDER_103017,PROD_00484,1,254.81,0.0,254.81,254.81,Books,Martin Group
8551,ORDER_111935,PROD_00847,1,734.68,0.0,734.68,734.68,Books,Anderson PLC
8552,ORDER_112422,PROD_00292,1,615.76,0.0,615.76,615.76,Electronics,"Lambert, Frank and Kramer"
8553,ORDER_102955,PROD_00255,2,809.12,0.0,809.12,1618.24,Electronics,"Vance, Brewer and Fox"
8554,ORDER_106816,PROD_00614,1,227.25,0.0,227.25,227.25,Home & Kitchen,Brooks-Wyatt
8555,ORDER_100323,PROD_00139,2,322.45,0.0,322.45,644.9,Beauty,
8556,ORDER_106540,PROD_00528,2,156.16,0.0,156.16,312.32,Electronics,Rogers-Snyder
8557,ORDER_115229,PROD_00132,2,258.52,0.0,258.52,517.04,Sports,
8558,ORDER_112484,PROD_00119,2,56.36,0.0,56.36,112.72,Books,Williamson-Lutz
8559,ORDER_115362,PROD_00147,1,880.58,0.0,880.58,880.58,Books,Wilson Inc
8560,ORDER_101771,PROD_00163,1,307.47,0.0,307.47,307.47,Sports,Summers LLC
8561,ORDER_100915,PROD_00637,1,130.83,0.0,130.83,130.83,Books,Cantrell-Howard
8562,ORDER_102053,PROD_00536,3,635.89,0.0,635.89,1907.67,Fashion,Jefferson Group
8563,ORDER_117948,PROD_00580,2,490.07,0.0,490.07,980.14,Electronics,Galvan-Wilson
8564,ORDER_109525,PROD_00928,2,258.46,0.0,258.46,516.92,Beauty,Hopkins-Roberts
8565,ORDER_109518,PROD_00489,3,702.81,0.0,702.81,2108.43,Electronics,Edwards PLC
8566,ORDER_109381,PROD_00654,1,809.62,0.0,809.62,809.62,Beauty,"Huerta, Hernandez and Cox"
8567,ORDER_119290,PROD_00746,1,753.06,0.0,753.06,753.06,Beauty,Bishop PLC
8568,ORDER_111087,PROD_00418,1,655.98,1.5,610.06,610.06,Electronics,Hill PLC
8569,ORDER_INVALID,PROD_00771,1,0.0,0.0,0.0,0.0,Electronics,"Wright, Smith and White"
8570,ORDER_105214,PROD_00702,1,279.86,0.0,279.86,279.86,Sports,"Harris, Cantrell and Lopez"
8571,ORDER_116329,PROD_00318,2,310.61,0.0,310.61,621.22,Beauty,Davis Inc
8572,ORDER_106343,PROD_00390,1,528.64,0.0,528.64,528.64,Fashion,Brown-White
8573,ORDER_113692,PROD_00574,1,65.74,0.0,65.74,65.74,Electronics,Johnson-Harris
8574,ORDER_107384,PROD_00310,1,187.66,0.0,187.66,187.66,Beauty,Spencer Ltd
8575,ORDER_102167,PROD_00535,3,849.13,0.0,849.13,2547.39,Beauty,Morton-Gonzalez
8576,ORDER_119752,PROD_00071,3,250.01,0.0,250.01,750.03,HOME & KITCHEN,"Hayes, Lane and Parks"
8577,ORDER_119785,PROD_00580,1,490.07,0.0,490.07,490.07,Electronics,Galvan-Wilson
8578,ORDER_116142,PROD_00922,2,516.79,0.0,516.79,1033.58,Home & Kitchen,Ortiz-Cox
8579,ORDER_117726,PROD_00204,1,291.73,0.0,291.73,291.73,Home & Kitchen,Castro-Cummings
8580,ORDER_102862,PROD_00600,2,-10.0,0.27,53.38,106.76,HOME & KITCHEN,Walsh-Hughes
8581,ORDER_100070,PROD_00656,1,119.05,0.21,94.05,94.05,Beauty,Young-Smith
8582,ORDER_111573,PROD_00598,1,231.68,0.0,231.68,231.68,Home & Kitchen,Rojas-Ayala
8583,ORDER_114855,PROD_00655,1,468.05,0.0,468.05,468.05,Beauty,"Anthony, Curtis and Howard"
8584,ORDER_101281,PROD_00113,2,449.6,0.21,355.18,710.37,Sports,Peterson-Mills
8585,ORDER_113186,PROD_00549,1,681.54,0.0,681.54,681.54,Sports,Smith-Best
8586,ORDER_102504,PROD_00466,1,323.88,0.0,323.88,323.88,Electronics,Young-Howard
8587,ORDER_112959,PROD_00325,7,124.14,0.0,124.14,868.98,Fashion,Ward-Ellison
8588,ORDER_110144,PROD_00816,1,94.68,0.0,94.68,94.68,Fashion,"Rodgers, Boyle and Smith"
8589,ORDER_117083,PROD_00142,1,123.86,0.19,100.33,100.33,BOOKS,Perry Ltd
8590,ORDER_104167,PROD_00441,2,19.27,0.0,19.27,38.54,Books,Mendoza and Sons
8591,ORDER_114372,PROD_00588,1,423.39,0.0,423.39,423.39,Fashion,Perry-Hanson
8592,ORDER_113147,PROD_00777,1,538.59,0.0,538.59,538.59,Beauty,"Guerrero, Hughes and Benton"
8593,ORDER_106489,PROD_00894,3,612.64,0.0,612.64,1837.92,Fashion,Nunez-Cook
8594,ORDER_102418,PROD_00353,3,218.54,0.0,218.54,655.62,Sports,
8595,ORDER_103920,PROD_00907,1,153.54,0.0,153.54,153.54,SPORTS,Moran PLC
8596,ORDER_117461,PROD_00804,3,185.15,0.0,185.15,555.45,Electronics,Griffin-Bradford
8597,ORDER_102290,PROD_00243,1,96.18,0.19,77.91,77.91,Sports,Kim Group
8598,ORDER_111042,PROD_00006,1,179.57,0.09,163.41,163.41,Fashion,"Brown, Mitchell and Wong"
8599,ORDER_114803,PROD_00458,1,489.62,0.0,489.62,489.62,SPORTS,Acevedo Ltd
8600,ORDER_119834,PROD_00311,2,0.0,0.0,0.0,0.0,Home & Kitchen,Hickman-Bryant
8601,ORDER_112522,PROD_00601,1,223.41,0.0,223.41,223.41,SPORTS,Mueller LLC
8602,ORDER_116203,PROD_00342,1,1345.05,0.19,1089.49,1089.49,Sports,
8603,ORDER_113257,PROD_00946,1,593.74,0.0,593.74,593.74,Sports,Whitaker-Ross
8604,ORDER_116436,PROD_00626,2,309.78,0.0,309.78,619.56,Books,
8605,ORDER_111906,PROD_00435,2,185.69,0.0,185.69,371.38,Sports,Goodman LLC
8606,ORDER_115126,PROD_00858,1,436.38,0.0,436.38,436.38,HOME & KITCHEN,Smith-Flores
8607,ORDER_108032,PROD_00867,1,1030.84,0.0,1030.84,1030.84,Fashion,Allen and Sons
8608,ORDER_100381,PROD_00699,1,911.81,0.0,911.81,911.81,BEAUTY,"Harris, Cameron and Weber"
8609,ORDER_102235,PROD_00000,3,382.38,0.0,382.38,1147.14,Beauty,Williams-Rios
8610,ORDER_115459,PROD_00580,1,490.07,0.0,490.07,490.07,Electronics,Galvan-Wilson
8611,ORDER_107047,PROD_00650,1,0.0,0.0,0.0,0.0,Electronics,rodriguez llc
8612,ORDER_118924,PROD_00032,2,182.91,0.0,182.91,365.82,Books,Torres-Padilla
8613,ORDER_117362,PROD_00876,3,682.2,0.0,682.2,2046.6,Beauty,Gonzales-Morris
8614,ORDER_102833,PROD_00788,3,585.06,0.0,585.06,1755.18,Fashion,"Thornton, Sloan and Elliott"
8615,ORDER_108692,PROD_00079,2,1209.14,0.0,1209.14,2418.28,Books,
8616,ORDER_117844,PROD_00031,3,394.65,0.0,394.65,1183.95,Sports,Bradley LLC
8617,ORDER_112420,PROD_00045,1,276.52,0.0,276.52,276.52,Beauty,Mccoy Inc
8618,ORDER_114243,PROD_00393,1,307.75,0.0,307.75,307.75,Home & Kitchen,Newton-Reilly
8619,ORDER_113823,PROD_00271,3,907.48,0.0,907.48,2722.44,Home & Kitchen,"Lopez, Carpenter and Cruz"
8620,ORDER_105682,PROD_00314,1,118.49,0.0,118.49,118.49,Books,Henderson Ltd
